ID,Chemical Name,Fomula,Monoisotopic_mass,cas,emz1,emz2,emz3,emz4,emz5,emz6,emz7,emz8
CP3161,trans-Cypermethrin,C22H19Cl2NO3,415.0742,52315-07-8,163.0075,165.0047,181.0648,180.0806,127.031,,,
CP3161_1,cis-Cypermethrin,C22H19Cl2NO4,416.0742,52315-07-8,163.0075,165.0047,181.0648,180.0806,127.031,209.0836,,
CP3161_2,cis-Cypermethrin,C22H19Cl2NO5,417.0742,52315-07-8,163.0075,165.0047,181.0648,180.0806,127.031,209.0836,,
CP3161_3,cis-Cypermethrin,C22H19Cl2NO6,418.0742,52315-07-8,163.0075,165.0047,181.0648,180.0806,127.031,209.0836,,
CP3161_4,cis-Cypermethrin,C22H19Cl2NO7,419.0742,52315-07-8,163.0075,165.0047,181.0648,180.0806,,209.0836,,
CP3162,Deltamethrin,C22H19Br2NO3,502.9731,52918-63-5,252.9044,173.9861,171.9881,208.8597,502.9719,,,
CP3165,Fenvalerate_2,C25H22ClNO3,419.1288,51630-58-1,419.1285,125.0152,225.0786,181.0647,,,,
CP3167,Flucythrinate_2,C26H23F2NO4,451.1595,70124-77-5,451.1593,157.0459,181.0647,199.0929,156.0638,,,
CP3168,tau-Fluvalinate,C26H22ClF3N2O3,502.1271,102851-06-9,502.1266,250.0609,252.0579,181.0647,,,,
CP3169,tau-Fluvalinate_2,C26H22ClF3N2O3,502.1271,102851-06-9,502.1268,250.0609,252.0578,181.0647,,,,
CP3170,cis-Permethrin ,C21H20Cl2O3,390.0789,61949-76-6,390.0785,183.0804,168.057,127.031,153.0699,,,
CP3171,trans-Permethrin ,C21H20Cl2O3,390.0789,61949-77-7,390.0785,183.0804,168.057,127.031,153.0699,,,
CP3172,"Phenothrin,_cis",C23H26O3,350.1882,26002-80-2,123.1169,129.07,185.1325,81.07,187.1481,350.1878,,
CP3173,"Phenothrin,_trans",C23H26O3,350.1882,26046-85-5,123.1169,129.07,185.1325,81.07,187.1481,350.1878,,
CP3175,Tefluthrin ,C17H14ClF7O2,418.0571,79538-32-2,101.0148,103.0117,102.0179,104.0156,,,,
CP3176,Tetramethrin ,C19H25NO4,331.1784,7696-12-0,164.0705,123.1169,124.1201,79.0541,331.1776,,,
CP3177,Transfluthrin ,C15H12Cl2F4O2,370.015,118712-89-3,370.0123,163.0154,127.0301,129.0271,164.0197,165.0231,,
CP3179,Butyric acid,C4H8O2,88.0524,107-92-6,73.0648,87.0442,85.0285,70.0369,88.0518,,,
CP3181,Valeric acid,C5H10O2,102.0681,109-52-4,102.0676,101.0598,73.0287,87.0441,,,,
CP3183,Ethyl oleate,C20H38O2,310.2872,111-62-6,311.2736,180.1829,97.0648,111.1169,313.2891,314.2968,,
CP3184,N-ethylperfluoro-1-octanesulfonamidoacetic acid (linear),C12H8F17NO4S,584.9903,2991-50-6,584.9893,169.003,219.032,167.0065,,,,
CP3186,Perfluoro-n-hexanoic acid,C6HF11O2,313.98,307-24-4,120.9839,121.9919,267.9825,118.9683,,,,
CP3187,Perfluoro-n-heptanoic acid,C7HF13O2,363.9769,375-85-9,363.9784,130.9728,180.9515,364.8437,,,,
CP3188,Perfluorohexanesulfonic acid,C6HF13O3S,399.9439,355-46-4,130.9451,181.9087,182.8978,131.9343,,,,
CP3189,Perfluoro-n-octanoic acid,C8HF15O2,413.9737,335-67-1,180.9001,130.9315,181.9035,178.9031,,,,
CP3190,Perfluorooctanesulfonic acid,C8HF17O3S,499.9375,1763-23-1,499.94,497.8907,119.907,168.8681,,,,
CP3191,Perfluoro-n-nonanoic acid,C9HF17O2,463.9705,375-95-1,181.1222,130.0777,182.1299,180.1829,,,,
CP3194,Perfluoro-n-dodecanoic acid,C12HF23O2,613.9609,307-55-1,181.0162,129.9994,182.0292,131.0027,613.9564,,,
CP3195,Perfluoro-n-tridecanoic acid,C13HF25O2,663.9577,72629-94-8,181.008,131.9995,130.9523,182.011,663.9563,,,
CP3196,Perfluoro-n-tetradecanoic acid,C14HF27O2,713.9545,376-06-7,647.4247,648.4282,662.4485,132.8348,,,,
CP3197,9-Chlorohexadecafluoro-3-oxanone-1-sulfonic acid,C8HClF16O4S,531.9029,756426-58-1,531.9023,533.9367,173.9149,243.9783,,,,
CP3198,Glyphosate,C3H8NO5P,169.014,1071-83-6,101.0148,103.0117,102.0179,104.0156,,,,
CP3199,"Cholic acid sodium (5b-cholanic acid-3a,7a,12a-triol, CA),",C24H39NaO5,430.2695,361-09-1,141.07,142.0777,144.0935,143.0856,,,,
CP3200,a-Muricholic acid,C24H40O5,408.2876,2393-58-0,408.3889,409.1638,410.2232,407.3158,,,,
CP3201,deoxycholate sodium,C24H39NaO4,414.2746,302-95-4,411.2746,413.2905,415.3895,412.2763,,,,
CP3203,Hyodesoxycholic acid,C24H40O4,392.2926,83-49-8,95.2664,287.2371,387.3579,297.2577,,,,
CP3204,ursodeoxycholate,C24H40O4,392.2926,128-13-2,109.1013,93.07,301.289,255.2107,,,,
CP3205,"lithocholic acid (5b-cholanic acid-3a-ol, LCA),",C24H40O3,376.2977,434-13-9,376.2975,117.3726,145.073,375.6815,,,,
CP3207,glycocholic acid hydrate,C26H45NO7,483.3196,1192657-83-2,483.3155,524.3876,353.3083,374.1011,,,,
CP3208,glycocholic acid,C26H43NO6,465.309,475-31-0,252.8351,249.9812,270.5743,247.9833,,,,
CP3209,Glycolithocholic acid,C26H43NO4,433.3192,474-74-8,432.3866,430.3802,431.3837,428.3655,,,,
CP3214,Estrone sulfate,C18H22O5S,350.11879,481-97-0,253.0527,251.0469,252.0503,267.0424,,,,
CP3217,estriol 3-sulfate sodium salt,C18H23NaO6S,390.1113,5150-64-1,129.0699,311.2734,213.1638,312.2769,270.2298,297.2577,,
CP3222,Progesterone,C21H30O2,314.2246,57-83-0,124.1203,229.1953,125.1326,314.2231,271.2424,,,
CP3225,prostaglandin e2,C20H32O5,352.225,363-24-6,225.0547,352.2253,133.1164,131.0734,79.1466,,,
CP3226,"cholestenoic acid III (3b,7a-dihydroxy-5-cholestenoic acid)",C27H44O4,432.324,115538-84-6,461.3747,426.5019,443.1627,432.3272,,,,
CP3227,L-Carnitine,C7H15NO3,161.1052,541-15-1,161.1049,160.0968,88.0758,130.0865,159.117,113.0792,,
CP3228,D-Carnitine,C7H15NO3,161.1052,541-14-0,161.1049,160.0968,88.0758,130.0865,159.117,113.0792,,
CP3229,"bis(1,3-Dichloro-2-propyl) phosphate (BDCPP)",C6H11Cl4O4P,317.9149,72236-72-7,232.9531,234.9502,98.9996,233.9565,,,,
CP3230,"Tris(1,3-dichloro-2-propyl)phosphate(TDCPP)",C9H15Cl6O4P,429.88096,13674-87-8,98.9842,190.9426,192.9397,208.9532,,,,
CP3231,dihydrotestosterone (DHT),C19H30O2,290.2246,521-18-6,290.2241,291.2275,95.0856,231.1744,,,,
CP3232,Dehydroepiandrosterone (DHEA),C19H28O2,288.2089,53-43-0,288.2085,255.1745,270.1978,203.143,,,,
CP3233,testosterone,C19H28O2,288.2089,58-22-0,288.2086,124.0884,246.1979,147.1169,,,,
CP3234,Estriol,C18H24O3,288.1725,50-27-1,288.1722,160.1246,213.1269,172.1122,133.1013,,,
CP3235,adrenosterone,C19H24O3,300.1725,382-45-6,300.172,301.1754,160.1246,105.0699,213.1273,,,
CP3236,estrone,C18H22O2,270.1620,53-16-7,270.1615,185.0961,146.0726,172.0883,213.1274,160.0883,,
CP3237,beta-estradiol,C18H24O2,272.1776,50-28-2,272.1772,160.0883,213.1273,172.0882,,,,
CP3238,Cortisol,C21H30O5,362.2093,50-23-7,272.1773,285.1486,91.0543,123.0804,,,,
CP3239,5-pregnen-3b-01-20-one,C21H32O3,332.2351,1164-98-3,103.0542,129.0699,175.1117,158.0727,,,,
CP3240,Pregnenolone,C21H32O2,316.2402,145-13-1,316.2395,256.1823,317.243,301.2161,,,,
CP3241,7-dehydrocholesterol,C27H44O,384.3392,434-16-2,384.338,351.3053,325.2888,273.2578,,,,
CP3242,25-hydroxycholesterol,C27H46O2,402.3498,2140-46-7,384.3389,55.0543,59.0312,81.021,,,,
CP3243,Cholesterol,C27H46O,386.3549,57-88-5,386.3545,105.0699,95.0856,81.0699,1451012,,,
CP1001,PCB-66,C12H6Cl4,289.9224,32598-10-0 ,289.9219,291.919,219.9841,293.9159,221.9812,,,
CP1002,PCB-146,C12H4Cl6,357.8444,51908-16-8 ,357.844,359.8409,361.8379,289.9033,287.9062,144.9514,217.9683,
CP1003,PCB-157,C12H4Cl6,357.8444,69782-90-7 ,357.844,359.8409,361.8379,289.9033,287.9062,144.9514,217.9683,
CP1004,PCB-167,C12H4Cl6,357.8444,52663-72-6 ,357.844,359.8409,361.8379,289.9033,287.9062,144.9514,217.9683,
CP1005,PCB-172,C12H3Cl7,391.8055,52663-74-8 ,391.8051,393.802,395.7989,323.8642,325.8612,161.9319,125.9647,358.8331
CP1006,PCB-189,C12H3Cl7,391.8055,39635-31-9 ,391.8051,393.8017,395.7986,397.7958,323.8642,161.9319,125.9647,358.8331
CP1007,PCB-196,C12H2Cl8,425.7665,42740-50-1 ,425.7663,429.7599,427.7629,357.8252,359.8221,178.9124,287.8879,
CP1008,PCB-203,C12H2Cl8,425.7665,52663-76-0 ,425.7663,429.7599,427.7628,357.8252,431.7568,178.9124,287.8879,
CP1009,Hexachlorobenzene ,C6Cl6,281.8131,118-74-1,281.8129,283.8099,285.807,287.8041,141.9046,248.8409,131.9343,
CP1010,OCTACHLOROSTYRENE,C8Cl8,375.7508,29082-74-4,307.8099,342.7789,344.776,309.807,375.7503,,,
CP1011,Pentachloronitrobenzene,C6Cl5NO2,292.8372,82-68-8,236.8408,234.8438,238.8379,199.045,213.8717,141.9373,,
CP1012,oxychlordane,C10H4Cl8O,419.777,27304-13-8,144.8497,184.6909,186.8836,262.4715,148.7691,,,
CP1013,"2,3,4,6-Tetrachlorophenol",C6H2Cl4O,229.88597,58-90-2,229.8855,231.8824,233.8796,235.8767,130.9451,165.9138,95.9761,
CP1014,"2,3,4,6-tetrabromophenol",C6H2Br4O,405.6839,14400-94-3,405.6848,409.6806,407.6828,411.6786,,,,
CP1015,pentabromophenol,C6Br5OH,483.5944,608-71-9,488.961,59.8154,139.4882,109.6302,221.7184,,,
CP1017,PCB-17,C12H7Cl3,255.9613,37680-66-3 ,255.9609,257.9579,220.992,186.0231,256.9642,109.9918,,
CP1018,PCB-18,C12H7Cl3,255.9613,37680-65-2 ,255.9609,257.9579,220.992,186.023,256.9642,109.9918,,
CP1019,PCB-28,C12H7Cl3,255.9613,7012-37-5 ,255.9608,257.9578,186.023,259.9549,256.9642,109.9918,,
CP1020,PCB-31,C12H7Cl3,255.9613,16606-02-3 ,255.9609,257.9579,186.0231,259.955,256.9642,109.9918,,
CP1021,PCB-33,C12H7Cl3,255.9613,38444-86-9 ,255.9608,257.9579,186.023,259.955,256.9642,109.9918,,
CP1022,PCB-44,C12H6Cl4,289.9224,41464-39-5 ,289.9219,291.919,219.9841,293.9159,221.9812,,,
CP1023,PCB-49,C12H6Cl4,289.9224,41464-40-8 ,289.9219,291.919,219.9841,293.9159,221.9812,,,
CP1024,PCB-52,C12H6Cl4,289.9224,35693-99-3 ,289.9219,291.919,219.9841,293.9159,221.9812,,,
CP1025,PCB-70,C12H6Cl4,289.9224,32598-11-1 ,289.9219,291.919,219.9841,293.9159,221.9812,,,
CP1026,PCB-74,C12H6Cl4,289.9224,32690-93-0 ,289.9219,291.919,219.9841,293.9159,221.9812,,,
CP1027,PCB-82,C12H5Cl5,323.8834,52663-62-4 ,323.8829,325.8799,327.8769,329.874,330.8772,126.9724,184.0076,109.0071
CP1028,PCB-87,C12H5Cl5,323.8834,38380-02-8 ,323.8829,325.8799,327.8769,329.874,330.8772,126.9724,184.0076,109.0071
CP1029,PCB-95,C12H5Cl5,323.8834,38379-99-6 ,323.8829,325.8799,327.8769,329.874,330.8772,126.9724,184.0076,109.0071
CP1030,PCB-99,C12H5Cl5,323.8834,38380-01-7 ,323.8829,325.8799,327.8769,329.874,330.8772,126.9724,184.0076,109.0071
CP1031,PCB-101,C12H5Cl5,323.8834,37680-73-2 ,323.8829,325.8799,327.8769,329.874,330.8772,126.9724,184.0076,109.0071
CP1032,PCB-105,C12H5Cl5,323.8834,32598-14-4 ,323.8829,325.8799,327.8769,329.874,330.8772,126.9724,184.0076,109.0071
CP1033,PCB-110,C12H5Cl5,323.8834,38380-03-9 ,323.8829,325.8799,327.8769,329.874,330.8772,126.9724,184.0076,109.0071
CP1034,PCB-118,C12H5Cl5,323.8834,31508-00-6 ,323.8829,325.8799,327.8769,329.874,330.8772,126.9724,184.0076,109.0071
CP1035,PCB-128,C12H4Cl6,357.8444,38380-07-3 ,357.844,359.8409,361.8379,289.9033,287.9062,144.9514,217.9683,
CP1036,PCB-132,C12H4Cl6,357.8444,38380-05-1 ,357.844,359.8409,361.8379,289.9033,287.9062,144.9514,217.9683,
CP1037,PCB-138,C12H4Cl6,357.8444,35065-28-2 ,357.844,359.8409,361.8379,289.9033,287.9062,144.9514,217.9683,
CP1038,PCB-149,C12H4Cl6,357.8444,38380-04-0 ,357.844,359.8409,361.8379,289.9033,287.9062,144.9514,217.9683,
CP1039,PCB-151,C12H4Cl6,357.8444,52663-63-5 ,357.844,359.8409,361.8379,289.9033,287.9062,144.9514,217.9683,
CP1040,PCB-153,C12H4Cl6,357.8444,35065-27-1 ,357.844,359.8409,361.8379,289.9033,287.9062,144.9514,217.9683,
CP1041,PCB-156,C12H4Cl6,357.8444,38380-08-4 ,357.844,359.8409,361.8379,289.9033,287.9062,144.9514,217.9683,
CP1042,PCB-158,C12H4Cl6,357.8444,74472-42-7,357.844,359.8409,361.8379,289.9033,287.9062,144.9514,217.9683,
CP1043,PCB-169,C12H3Cl7,391.8055,32774-16-6,391.8051,393.802,395.7989,323.8642,397.796,161.9319,125.9647,358.8331
CP1044,PCB-170,C12H3Cl7,391.8055,35065-30-6 ,391.8051,393.802,395.7989,323.8642,397.796,161.9319,125.9647,358.8331
CP1045,PCB-171,C12H3Cl7,391.8055,52663-71-5 ,391.8051,393.802,395.7989,323.8642,325.8613,161.9319,125.9647,358.8331
CP1046,PCB-177,C12H3Cl7,391.8055,52663-70-4 ,391.8051,393.8019,395.799,323.8644,358.8331,161.9319,125.9647,358.8331
CP1047,PCB-180,C12H3Cl7,391.8055,35065-29-3 ,391.8051,393.8021,395.7991,323.8642,397.7961,161.9319,125.9647,358.8331
CP1048,PCB-183,C12H3Cl7,391.8055,52663-69-1 ,391.8051,393.802,395.7989,323.8642,397.7959,161.9319,125.9647,358.8331
CP1049,PCB-187,C12H3Cl7,391.8055,52663-68-0 ,391.8051,393.8018,395.7988,323.8642,325.8613,161.9319,125.9647,358.8331
CP1050,PCB-191,C12H3Cl7,391.8055,74472-50-7 ,391.8051,393.8017,395.7987,323.8643,397.7959,161.9319,125.9647,358.8331
CP1051,PCB-194,C12H2Cl8,425.7665,35694-08-7 ,425.7663,429.7598,427.7628,357.8251,359.822,178.9124,287.8879,
CP1052,PCB-195,C12H2Cl8,425.7665,52663-78-2 ,425.7663,429.7601,427.7631,357.8252,359.8221,178.9124,287.8879,
CP1053,PCB-199,C12H2Cl8,425.7665,52663-75-9 ,425.7663,429.7599,427.7629,357.8252,359.8221,178.9124,287.8879,
CP1054,PCB-205,C12H2Cl8,425.7665,74472-53-0 ,425.7663,429.7599,427.7629,431.7569,357.8252,178.9124,287.8879,
CP1055,PCB-206,C12HCl9,459.7275,40186-72-9 ,459.7271,463.7207,461.724,465.7178,391.7864,,,
CP1056,PCB-208,C12HCl9,459.7275,52663-77-1 ,459.7271,463.7207,461.7241,465.7178,391.7863,,,
CP1057,PCB-209,C12Cl10,493.6885,2051-24-3 ,497.6822,499.679,495.6852,499.6802,213.8722,178.9029,177.9045,
CP1058,BDE-17,C12H7Br3O,403.8047,147217-75-2,403.8047,245.9675,247.9655,405.8021,,,,
CP1059,"BDE-28, BDE-33",C12H7Br3O,403.8047,41318-75-6,403.8047,245.9677,247.9656,405.8023,,,,
CP1060,BDE-47,C12H6Br4O,481.7152,5436-43-1,481.7146,325.876,323.878,327.8737,485.7104,,,
CP1061,BDE-66,C12H6Br4O,481.7152,189084-61-5,481.7146,325.876,485.7105,483.7125,323.8781,,,
CP1062,BDE-71,C12H6Br4O,481.7152,189084-62-6,481.7146,325.876,485.7105,323.8781,327.8738,,,
CP1063,BDE-99,C12H5Br5O,559.626,60348-60-9,559.6263,403.7863,405.7841,563.622,565.62,,,
CP1064,BDE-100,C12H5Br5O,559.626,189084-64-8,559.6263,403.7865,419.8223,563.622,559.626,,,
CP1065,BDE-138,C12H4Br6O,637.536,182677-30-1,637.5374,483.6946,481.6968,485.6926,643.5317,,,
CP1066,BDE-153,C12H4Br6O,637.536,68631-49-2,637.5374,483.6948,481.6968,485.6925,643.5322,,,
CP1067,BDE-154,C12H4Br6O,637.536,207122-15-4,637.5374,483.695,481.6969,485.6927,643.5323,,,
CP1068,BDE-183,C12H3Br7O,715.447,207122-16-5,561.6064,563.6043,559.6085,565.6023,,,,
CP1069,BDE-209,C12Br10O,949.1783,1163-19-5,822.1349,799.3236,800.1487,819.2586,,,,
CP1070,Tetrabromobisphenol A,C15H12Br4O2,539.7571,79-94-7,538.807,529.7488,526.6602,75.709,144.385,,,
CP1071,Aldrin,C12H8Cl6,361.8757,309-00-2,65.9136,292.976,91.0456,101.3699,263.1032,79.0498,,
CP1072,a-BHC,C6H6Cl6,287.8601,319-84-6,182.9338,180.937,218.9108,184.9311,110.9577,108.9608,,
CP1073,b-BHC,C6H6Cl6,287.8601,319-85-7,182.9338,180.937,218.9108,184.9311,110.9577,108.9608,,
CP1075,d-BHC,C6H6Cl6,287.8601,319-86-8,182.9338,180.937,218.9108,184.9311,110.9577,108.9608,,
CP1076,a-Chlordane,C10H6Cl8,405.7978,5103-71-9,405.8046,407.8003,403.8047,406.8058,370.7071,236.9552,301.5835,
CP1077,g-Chlordane,C10H6Cl8,405.7978,5103-74-2,405.8046,407.8003,403.8047,406.8058,370.7071,236.9552,301.5835,
CP1078,"4,4'-DDD",C14H10Cl4,317.9537,72-54-8,235.0079,237.0049,165.0697,199.0309,,,,
CP1079,"4,4'-DDE",C14H8Cl4,315.938,72-55-9,246.0008,247.9979,317.9357,315.9386,175.039,105.0114,,
CP1080,"4,4'-DDT",C14H9Cl5,351.9147,50-29-3,235.0076,237.0046,165.0696,236.0108,199.0309,212.0388,,
CP1081,Dieldrin, C12H8Cl6O,377.8706,60-57-1,78.9476,80.9804,262.964,107.9038,,,,
CP1082,Endosulfan I,C9H6Cl6O3S,403.8169,959-98-8,240.9141,236.8409,238.8379,194.9157,198.9284,,,
CP1082_2,Endosulfan I,C9H6Cl6O3S,403.8169,959-98-8,240.9141,236.8409,238.8379,194.9157,198.9284,,,
CP1084,Endosulfan sulfate,C9H6Cl6O4S,419.8118,1031-07-8,386.3545,273.2215,272.2138,236.5161,206.126,,,
CP1085,Endrin,C12H8Cl6O,377.8706,72-20-8,377.87,81.0336,280.9083,270.948,278.9111,,,
CP1086,Endrin aldehyde,C12H8Cl6O,377.8706,7421-93-4,344.8982,249.8489,342.9009,316.9032,,,,
CP1087,Endrin ketone, C12H8Cl6O,377.8706,53494-70-5,317.9066,314.9063,315.9095,249.8486,,,,
CP1088,Heptachlor,C10H5Cl7,369.8211,76-44-8,99.9105,64.9184,271.9181,135.0106,369.8179,,,
CP1089,Heptachlor epoxide (Isomer B),C10H5Cl7O,385.816,1024-57-3,385.8143,352.8441,354.8409,350.8469,249.8487,,,
CP1091,cis-Nonachlor,C10H5Cl9,439.7588,5103-73-1,439.7583,408.7842,406.7873,410.7812,404.7901,236.8409,108.9606,
CP1092,trans-Nonachlor,C10H5Cl9,439.7588,39765-80-5,439.7583,408.7842,406.7873,410.7812,404.7901,236.8409,108.9606,
CP1093,BDE-85,C12H5Br5O,559.626,182346-21-0,559.6263,403.7863,405.7841,563.622,565.62,,,
CP1094,BDE-206,C12HBr9O,871.26778,63387-28-0,722.4052,718.0084,727.6006,723.5176,,,,
CP1095,Mirex ,C10Cl12,539.6262,2385-85-5,272.7382,273.8,274.9293,269.8127,,,,
CP1096,"2,4'-DDD",C14H9Cl5,317.9537,53-19-0,235.0079,237.0049,165.0697,199.0309,,,,
CP1097,"2,4'-DDE",C14H8Cl4,315.938,3424-82-6,246.0008,247.9979,317.9357,315.9386,175.039,105.0114,,
CP1098,"2,4'-DDT",C14H9Cl5,351.9147,789-02-6,235.0076,237.0046,165.0696,236.0108,199.0309,212.0388,,
CP1099,TCDD,C12H4Cl4O2,319.8965,1746-01-6,319.896,320.8994,324.8934,256.9323,258.9293,,,
CP1100,TCDF,C12H4Cl4O,303.9016,51207-31-9,303.9011,305.8982,307.8951,309.8923,306.9014,170.9997,240.9848,
CP1101,"1,2,3,7,8-PeCDD",C12H3Cl5O2,353.8576,40321-76-4,292.9957,291.5741,350.713,356.7973,353.8571,355.8541,,
CP1102,"1,2,3,7,8-PeCDF",C12H3Cl5O,337.8627,57117-41-6,337.8622,339.8591,341.8566,343.8531,204.9606,276.8956,,
CP1103,"2,3,4,7,8-PENTACHLORODIBENZOFURAN",C12H3Cl5O,337.8627,57117-31-4,337.8622,339.8591,341.8566,343.8531,204.9606,276.8956,,
CP1104,"1,2,3,4,7,8-HxCDD",C12H2Cl6O2,387.8186,39227-28-6,387.819,389.8162,391.8131,390.8186,393.8097,263.8877,326.8517,
CP1105,"1,2,3,6,7,8-HXCDD",C12H2Cl6O2,387.8186,57653-85-7,387.819,389.8162,391.8131,390.8186,393.8097,263.8877,326.8517,
CP1106,"1,2,3,7,8,9-HxCDD",C12H2Cl6O2,387.8186,19408-74-3,387.819,389.8162,391.8131,390.8186,393.8097,263.8877,326.8517,
CP1107,"1,2,3,4,7,8-Hexachlorodibenzofuran",C12H2Cl6O,371.8237,55684-94-1,371.8241,373.8213,375.8182,377.8151,376.8205,186.9098,238.9214,310.8568
CP1108,"1,2,3,6,7,8-HxCDF",C12H2Cl6O,371.8237,57117-44-9,371.8241,373.8213,375.8182,377.8151,376.8205,186.9098,238.9214,310.8568
CP1109,"1,2,3,7,8,9-HxCDF",C12H2Cl6O,371.8237,72918-21-9,371.8241,373.8213,375.8182,377.8151,376.8205,186.9098,238.9214,310.8568
CP1110,"2,3,4,6,7,8-HxCDF",C12H2Cl6O,371.8237,60851-34-5,371.8241,373.8213,375.8182,377.8151,376.8205,186.9098,238.9214,310.8568
CP1111,"1,2,3,4,6,7,8-HpCDD",C12HCl7O2,421.7796,35822-46-9,421.7794,423.7766,425.774,348.8471,127.5495,,,
CP1112,"1,2,3,4,6,7,8-HpCDF",C12HCl7O,405.7847,38998-75-3,405.7845,403.7865,407.7822,401.7887,,,,
CP1113,"1,2,3,4,7,8,9-HpCDF",C12HCl7O,405.7847,55673-89-7,405.7845,403.7865,407.7822,401.7887,,,,
CP1114,"1,2,3,4,6,8,9-HpCDF",C12HCl7O,405.7847,69698-58-4,405.7845,403.7865,407.7822,401.7887,,,,
CP1115,OCDD,C12Cl8O2,455.7407,3268-87-9,461.7247,395.7801,230.8615,394.642,142.2844,,,
CP1116,OCDF,C12Cl8O,439.7457,39001-02-0,439.7451,443.7393,441.7421,445.7363,447.7333,,,
CP1117,PBB-153,C12H4Br6,621.5413,59080-40-9,621.5427,467.6996,627.5368,546.6187,548.6167,,,
CP1118,parlar26,C10H10Cl8,409.8291,142534-71-2,158.9764,340.88,328.8801,304.9034,,,,
CP1119,parlar50, C10H14NO5PS,443.7901,66860-80-8,158.9763,278.8877,338.8644,374.841,395.7988,,,
CP1120,parlar62,C10H9Cl9,443.7901,154159-06-5,158.9763,278.8877,338.8644,374.841,395.7988,,,
CP1121,PFHxA,C5F11COOH,313.9801,307-24-4,130.904,280.1628,279.1595,313.9818,,,,
CP1122,PFNA,C8F17COOH,463.9705,375-95-1,130.9451,180.9606,68.944,118.945,168.9185,,,
CP2003,Azinphos methyl , C10H12N3O3PS2,317.0058,86-50-0,317.0059,319.0029,318.0094,161.0596,,,,
CP2004,Chlorpyrifos ,C9H11Cl3NO3PS,348.9263,2921-88-2,257.8943,196.9197,198.9167,259.8912,348.9257,,,
CP2005,Chlorpyrifos methyl ,C7H7Cl3NO3PS,320.8950,5598-13-0,316.9034,318.9005,314.9062,320.8968,,,,
CP2006,Diazinon ,C12H21N2O3PS,304.1010,333-41-5,304.1008,179.1175,137.0706,199.0627,,,,
CP2007,EPN ,C14H14NO4PS,323.0381,2104-64-5,156.9871,141.0099,159.0204,323.0371,,,,
CP2008,Fenitrothion ,C9H12NO5PS,277.0174,122-14-5,277.0169,260.0142,261.0176,278.0201,,,,
CP2009,Isazophos ,C9H17ClN3O3PS,313.0417,42509-80-8,118.9879,119.9957,120.9849,313.041,,,,
CP2010,Phosalone ,C12H15ClNO4PS2,366.9868,2310-17-0,366.9864,182.0001,183.9972,121.0411,,,,
CP2011,Phosmet , C11H12NO4PS2,316.9945,732-11-6,160.0393,316.9937,161.0427,318.9376,,,,
CP2012,Pirimiphos ethyl ,C13H24N3O3PS,333.1276,23505-41-1,333.127,168.0589,318.1041,180.1131,,,,
CP2013,Pirimiphos methyl ,C11H20N3O3PS,305.0963,29232-93-7,305.0957,290.0734,276.0576,180.1133,,,,
CP2014,Pyraclofos ,C14H18ClN2O3PS,360.0464,89784-60-1,360.0466,194.0242,138.0104,362.0432,,,,
CP2015,Pyrazophos ,C14H20N3O5PS,373.0861,13457-18-6,373.0857,221.0797,232.1084,237.057,,,,
CP2016,Pyridaphenthion ,C14H17N2O4PS,340.0647,119-12-0,340.0642,199.0865,96.9506,188.0578,204.0351,,,
CP2017,Quinalphos ,C12H15N2O3PS,298.0541,13593-03-8,298.0533,156.068,118.0524,157.0757,,,,
CP2018,Aldrin ,C12H8Cl6,361.8757,309-00-2,361.8751,262.8565,264.8535,260.8595,,,,
CP2019,a-BHC,C6H6Cl6,287.8601,319-84-6,180.937,182.9338,218.9108,184.9311,,,,
CP2020,b-BHC,C6H6Cl6,287.8601,319-85-7,180.937,182.9338,218.9108,184.9311,,,,
CP2022,d-BHC,C6H6Cl6,287.8601,319-86-8,180.937,182.9338,218.9108,184.9311,,,,
CP2023,Chlorbenside ,C13H10Cl2S,267.9880,103-17-3,124.9822,123.9949,126.9948,125.992,267.9874,,,
CP2024,cis-Chlordane ,C10H6Cl8,405.7978,5103-71-9,408.7843,406.4873,410.7812,412.7778,372.8078,405.7942,,
CP2025,trans-Chlordane ,C10H6Cl8,405.7978,5103-74-2,408.7843,406.4873,410.7812,412.7778,372.8078,405.7942,,
CP2026,Chlorfenson (Ovex) ,C12H8Cl2O3S,301.9571,80-33-1,301.9567,110.9997,174.9713,176.9595,304.9024,,,
CP2027,Chloroneb ,C8H8Cl2O2,205.9901,2675-77-6,205.991,191.001,192.9978,209.0116,210.011,,,
CP2028,"2,4'-DDD ",C14H9Cl5,317.9537,53-19-0,235.0079,237.0049,236.011,199.0309,,,,
CP2029,"4,4'-DDD ",C14H10Cl4,317.9537,72-54-8,235.0079,237.0049,236.011,199.0309,,,,
CP2030,"2,4'-DDE ",C14H8Cl4,315.9380,3424-82-6,246.0008,247.9979,317.9357,315.9386,,,,
CP2031,"4,4'-DDE ",C14H8Cl4,315.9380,72-55-9,246.0008,247.9979,317.9357,315.9386,,,,
CP2032,"2,4'-DDT ",C14H9Cl5,351.9147,789-02-6,235.0076,237.0046,165.0696,236.0108,,,,
CP2033,"4,4'-DDT ",C14H9Cl5,351.9147,50-29-3,235.0076,237.0046,165.0696,236.0108,,,,
CP2034,"4,4'-Dichlorobenzophenone ",C13H8Cl2O,249.9952,90-98-2,138.9947,110.9997,141.0028,75.0042,249.9948,,,
